"ensembl_id","Symbol","Gene.Type","t","ALL.top50","ALL.max_PropZero","ALL.PropZero_filter","ALL.rank_invar","AMY.top50","AMY.max_PropZero","AMY.PropZero_filter","AMY.rank_invar","DLPFC.top50","DLPFC.max_PropZero","DLPFC.PropZero_filter","DLPFC.rank_invar","HPC.top50","HPC.max_PropZero","HPC.PropZero_filter","HPC.rank_invar","NAc.top50","NAc.max_PropZero","NAc.PropZero_filter","NAc.rank_invar","sACC.top50","sACC.max_PropZero","sACC.PropZero_filter","sACC.rank_invar"
"ENSG00000151240","DIP2C",NA,260.676068030369,TRUE,0.772727272727273,FALSE,NA,TRUE,0.67741935483871,TRUE,1114,TRUE,0.680412371134021,TRUE,577.5,TRUE,0.923076923076923,FALSE,NA,TRUE,0.672764227642276,TRUE,1378,TRUE,0.613520408163265,TRUE,1582
"ENSG00000225140","AL358216.1",NA,20.0617875525409,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000180525","PRR26",NA,16.7464045600946,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000107929","LARP4B",NA,157.296356673864,TRUE,0.610383944153578,TRUE,759,TRUE,0.67741935483871,TRUE,916,TRUE,0.888888888888889,FALSE,NA,TRUE,0.566305818673884,TRUE,995,TRUE,0.568470818389305,TRUE,775.5,TRUE,0.610383944153578,TRUE,1377.5
"ENSG00000229869","AL359878.2",NA,13.285882552906,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000107937","GTPBP4",NA,64.9571477882343,TRUE,0.9375,FALSE,NA,TRUE,0.883388157894737,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.907692307692308,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.900959860383944,FALSE,NA
"ENSG00000148377","IDI2",NA,5.83346224149063,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000232656","IDI2-AS1",NA,36.4861985722836,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.985969387755102,FALSE,NA
"ENSG00000067064","IDI1",NA,74.8549559543197,TRUE,0.967741935483871,FALSE,NA,TRUE,0.974358974358974,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.947602131438721,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.915816326530612,FALSE,NA
"ENSG00000047056","WDR37",NA,132.83778039406,TRUE,0.72,TRUE,342,TRUE,0.692307692307692,TRUE,525,TRUE,0.944444444444444,FALSE,NA,TRUE,0.671853856562923,TRUE,513,TRUE,0.669872839908706,TRUE,825,TRUE,0.656849912739965,TRUE,1121
"ENSG00000185736","ADARB2",NA,25.2191250841457,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.97246891651865,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.873724489795918,FALSE,NA
"ENSG00000205696","ADARB2-AS1",NA,27.2042485327337,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,0.997448979591837,FALSE,NA
"ENSG00000235281","AL713851.1",NA,17.2188362036619,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000273001","AL731533.2",NA,13.4213775777046,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000067057","PFKP",NA,82.3006310797475,TRUE,1,FALSE,NA,TRUE,0.991776315789474,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.993064952638701,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.989746945898778,FALSE,NA
"ENSG00000278419","AL451164.3",NA,12.6670973188213,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000107959","PITRM1",NA,76.4644396922839,TRUE,0.984848484848485,FALSE,NA,TRUE,0.967741935483871,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.911989795918367,FALSE,NA
"ENSG00000237399","PITRM1-AS1",NA,17.1972327760144,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000226762","AL451164.1",NA,16.9111535450138,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000233321","AL357833.1",NA,15.3496462714314,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000229672","AL450322.2",NA,25.4990077110593,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000228353","AL450322.1",NA,15.9342112583068,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000067082","KLF6",NA,49.358681672649,TRUE,0.982584784601283,FALSE,NA,TRUE,0.970065789473684,FALSE,NA,TRUE,0.982584784601283,FALSE,NA,TRUE,0.960926928281461,FALSE,NA,TRUE,0.953211607433975,FALSE,NA,TRUE,0.978621291448517,FALSE,NA
"ENSG00000236990","AC025822.2",NA,8.46901010723332,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000233117","LINC00702",NA,7.98959406072075,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000165568","AKR1E2",NA,41.4130872098249,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.9978184991274,FALSE,NA
"ENSG00000187134","AKR1C1",NA,20.431449183985,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000151632","AKR1C2",NA,19.8112680341711,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000196139","AKR1C3",NA,27.2145667399038,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000231039","AL355303.1",NA,12.0571425411652,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000173848","NET1",NA,37.2503316317831,TRUE,0.98849104859335,FALSE,NA,TRUE,0.960927960927961,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.971544715447154,FALSE,NA,TRUE,0.984564498346196,FALSE,NA
"ENSG00000205488","CALML3-AS1",NA,12.3881505895251,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000196372","ASB13",NA,43.6240510401935,TRUE,0.984848484848485,FALSE,NA,TRUE,0.967741935483871,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.95280612244898,FALSE,NA
"ENSG00000108021","FAM208B",NA,143.185865852845,TRUE,0.625692859471797,TRUE,646,TRUE,0.610361842105263,TRUE,619,TRUE,0.624040920716113,TRUE,503,TRUE,0.585081190798376,TRUE,579.5,TRUE,0.625692859471797,TRUE,743,TRUE,0.611256544502618,TRUE,811.5
"ENSG00000226647","AL365356.1",NA,27.3827799792022,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000057608","GDI2",NA,89.8669086934428,TRUE,0.764705882352941,FALSE,NA,TRUE,0.717948717948718,TRUE,139,TRUE,0.9,FALSE,NA,TRUE,0.769230769230769,FALSE,NA,TRUE,0.672481252037822,TRUE,234,TRUE,0.719955898566703,TRUE,173
"ENSG00000134461","ANKRD16",NA,93.6705651267999,TRUE,0.967741935483871,FALSE,NA,TRUE,0.967741935483871,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.961538461538462,FALSE,NA,TRUE,0.916666666666667,FALSE,NA,TRUE,0.915816326530612,FALSE,NA
"ENSG00000134452","FBH1",NA,104.407054019942,TRUE,0.939393939393939,FALSE,NA,TRUE,0.903225806451613,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.961538461538462,FALSE,NA,TRUE,0.742093250733616,TRUE,187,TRUE,0.758289703315881,FALSE,NA
"ENSG00000232807","AL137186.2",NA,13.0909116033175,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000134470","IL15RA",NA,18.6645971296987,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000134460","IL2RA",NA,11.1450937664677,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000229664","AL137186.1",NA,8.38317202279237,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000134453","RBM17",NA,95.2753407734233,TRUE,0.848484848484849,FALSE,NA,TRUE,0.870967741935484,FALSE,NA,TRUE,0.888888888888889,FALSE,NA,TRUE,0.86046511627907,FALSE,NA,TRUE,0.909090909090909,FALSE,NA,TRUE,0.81151832460733,FALSE,NA
"ENSG00000170525","PFKFB3",NA,103.444156020407,TRUE,0.870967741935484,FALSE,NA,TRUE,0.870967741935484,FALSE,NA,TRUE,0.888888888888889,FALSE,NA,TRUE,0.769230769230769,FALSE,NA,TRUE,0.700521682425823,TRUE,286,TRUE,0.70801317233809,TRUE,48
"ENSG00000213994","AL157395.1",NA,14.6634091240398,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000215244","AL137145.2",NA,44.8187640011908,TRUE,0.981613802718717,FALSE,NA,TRUE,0.971446904074431,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.981613802718717,FALSE,NA,TRUE,0.980624056366382,FALSE,NA
"ENSG00000212743","AL137145.1",NA,20.1275994932048,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000065675","PRKCQ",NA,49.9277204420998,TRUE,1,FALSE,NA,TRUE,0.948717948717949,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.957371225577265,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.954081632653061,FALSE,NA
"ENSG00000225948","AL158210.1",NA,8.34263195867838,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000281186","AL590637.1",NA,15.2042870216543,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000238266","LINC00707",NA,22.5622261583049,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000234248","AL392086.1",NA,45.9783070791682,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000198879","SFMBT2",NA,102.234946105499,TRUE,0.826923076923077,FALSE,NA,TRUE,0.743589743589744,TRUE,136.5,TRUE,0.826923076923077,FALSE,NA,TRUE,0.801909307875895,FALSE,NA,TRUE,0.786248131539611,FALSE,NA,TRUE,0.771679473106476,FALSE,NA
"ENSG00000232591","AL139125.1",NA,19.1902902677236,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,0.99716404886562,FALSE,NA
"ENSG00000123243","ITIH5",NA,16.3292437440144,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000151655","ITIH2",NA,15.3079286282074,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000151657","KIN",NA,77.3651962954372,TRUE,0.9375,FALSE,NA,TRUE,0.897435897435897,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.884615384615385,FALSE,NA,TRUE,0.909090909090909,FALSE,NA,TRUE,0.861474694589878,FALSE,NA
"ENSG00000165629","ATP5F1C",NA,95.1559800239215,TRUE,0.870967741935484,FALSE,NA,TRUE,0.903225806451613,FALSE,NA,TRUE,0.9,FALSE,NA,TRUE,0.811400541271989,FALSE,NA,TRUE,0.831105314639713,FALSE,NA,TRUE,0.848603839441536,FALSE,NA
"ENSG00000165632","TAF3",NA,94.7201333079252,TRUE,0.714659685863874,TRUE,465,TRUE,0.67741935483871,TRUE,453,TRUE,0.833333333333333,FALSE,NA,TRUE,0.676251691474966,TRUE,597,TRUE,0.670687968699054,TRUE,579,TRUE,0.714659685863874,TRUE,654
"ENSG00000226990","AC025946.1",NA,12.7074143995134,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000224788","AL138775.1",NA,5.98081732592936,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000234306","AL583859.1",NA,6.87649793282069,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000270111","AL583859.2",NA,39.017553820059,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.99716404886562,FALSE,NA
"ENSG00000225383","SFTA1P",NA,16.8582900798549,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000048740","CELF2",NA,169.032599885544,TRUE,0.949086603518268,FALSE,NA,TRUE,0.924835526315789,FALSE,NA,TRUE,0.877910174152154,FALSE,NA,TRUE,0.949086603518268,FALSE,NA,TRUE,0.915389631561787,FALSE,NA,TRUE,0.794938917975567,FALSE,NA
"ENSG00000237986","CELF2-AS2",NA,29.5009445954976,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000148429","USP6NL",NA,70.7451687128977,TRUE,0.93327222731439,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,0.93327222731439,FALSE,NA,TRUE,0.923076923076923,FALSE,NA,TRUE,0.899250081512879,FALSE,NA,TRUE,0.911649214659686,FALSE,NA
"ENSG00000134463","ECHDC3",NA,23.1601598262283,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000148426","PROSER2",NA,19.7572132070721,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000225778","PROSER2-AS1",NA,20.4683004680001,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000151461","UPF2",NA,107.344285262249,TRUE,0.774193548387097,FALSE,NA,TRUE,0.774193548387097,FALSE,NA,TRUE,0.7,TRUE,476,TRUE,0.720930232558139,TRUE,812,TRUE,0.641832409520704,TRUE,1326,TRUE,0.636343804537522,TRUE,1490
"ENSG00000181192","DHTKD1",NA,75.5209132118613,TRUE,0.939393939393939,FALSE,NA,TRUE,0.903225806451613,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.775523560209424,FALSE,NA
"ENSG00000065665","SEC61A2",NA,105.131517876589,TRUE,0.939393939393939,FALSE,NA,TRUE,0.967741935483871,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.909090909090909,FALSE,NA,TRUE,0.886479591836735,FALSE,NA
"ENSG00000165609","NUDT5",NA,107.712329220549,TRUE,0.903225806451613,FALSE,NA,TRUE,0.903225806451613,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.961538461538462,FALSE,NA,TRUE,0.818181818181818,FALSE,NA,TRUE,0.853316326530612,FALSE,NA
"ENSG00000151465","CDC123",NA,108.757960466656,TRUE,0.870967741935484,FALSE,NA,TRUE,0.897435897435897,FALSE,NA,TRUE,0.888888888888889,FALSE,NA,TRUE,0.813953488372093,FALSE,NA,TRUE,0.863636363636364,FALSE,NA,TRUE,0.838132635253054,FALSE,NA
"ENSG00000228302","AL512770.1",NA,10.7811988660376,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000183049","CAMK1D",NA,139.845709008848,TRUE,0.949594046008119,FALSE,NA,TRUE,0.94358552631579,FALSE,NA,TRUE,0.934555453712191,FALSE,NA,TRUE,0.949594046008119,FALSE,NA,TRUE,0.946201499836974,FALSE,NA,TRUE,0.908595113438045,FALSE,NA
"ENSG00000151468","CCDC3",NA,101.13411473884,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.991869918699187,FALSE,NA,TRUE,0.964285714285714,FALSE,NA
"ENSG00000123240","OPTN",NA,95.8903425503102,TRUE,1,FALSE,NA,TRUE,0.972602739726027,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.991119005328597,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.966836734693878,FALSE,NA
"ENSG00000065328","MCM10",NA,13.8010884178716,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000107537","PHYH",NA,33.7450173282333,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,0.989795918367347,FALSE,NA
"ENSG00000086475","SEPHS1",NA,53.4722908680926,TRUE,0.967741935483871,FALSE,NA,TRUE,0.967741935483871,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.930232558139535,FALSE,NA,TRUE,0.909090909090909,FALSE,NA,TRUE,0.911797133406836,FALSE,NA
"ENSG00000165626","BEND7",NA,41.8659197343635,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.99234693877551,FALSE,NA
"ENSG00000165630","PRPF18",NA,60.8470894698111,TRUE,0.96969696969697,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.942602040816326,FALSE,NA
"ENSG00000282246","AL157392.5",NA,73.2434576388874,TRUE,0.96875,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.961538461538462,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.928571428571429,FALSE,NA
"ENSG00000151474","FRMD4A",NA,138.301889101098,TRUE,0.803030303030303,FALSE,NA,TRUE,0.806451612903226,FALSE,NA,TRUE,0.666666666666667,TRUE,590,TRUE,0.846153846153846,FALSE,NA,TRUE,0.534235409194653,TRUE,1414,TRUE,0.485383944153578,TRUE,1563
"ENSG00000273474","AL157392.4",NA,6.22609980531422,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000234091","AL157392.2",NA,24.8626143028887,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000229751","AC044781.1",NA,32.9536552792807,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000235410","AL157896.1",NA,15.0914888092095,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000065809","FAM107B",NA,94.7018837470265,TRUE,0.938257993384785,FALSE,NA,TRUE,0.902319902319902,FALSE,NA,TRUE,0.90537084398977,FALSE,NA,TRUE,0.906837606837607,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.938257993384785,FALSE,NA
"ENSG00000185267","CDNF",NA,24.35861658282,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000187522","HSPA14",NA,61.8817979013318,TRUE,0.984848484848485,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.947207678883072,FALSE,NA
"ENSG00000272853","AC069544.1",NA,33.8422926641497,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000152455","SUV39H2",NA,41.1635879521745,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,0.985772357723577,FALSE,NA,TRUE,0.978316326530612,FALSE,NA
"ENSG00000152457","DCLRE1C",NA,55.5780167548559,TRUE,0.935483870967742,FALSE,NA,TRUE,0.948717948717949,FALSE,NA,TRUE,0.944444444444444,FALSE,NA,TRUE,0.888870094722598,FALSE,NA,TRUE,0.88425171177046,FALSE,NA,TRUE,0.910122164048866,FALSE,NA
"ENSG00000197889","MEIG1",NA,20.3875152210224,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000152463","OLAH",NA,12.0962184921809,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000176244","ACBD7",NA,19.233586366395,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
"ENSG00000152464","RPP38",NA,52.3784954968359,TRUE,0.96875,FALSE,NA,TRUE,0.935483870967742,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.874830852503383,FALSE,NA,TRUE,0.954545454545455,FALSE,NA,TRUE,0.881762652705061,FALSE,NA
"ENSG00000152465","NMT2",NA,104.43488870786,TRUE,0.90625,FALSE,NA,TRUE,0.888157894736842,FALSE,NA,TRUE,0.891752577319588,FALSE,NA,TRUE,0.886840324763194,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.89030612244898,FALSE,NA
"ENSG00000148468","FAM171A1",NA,164.712135147459,TRUE,1,FALSE,NA,TRUE,0.954623287671233,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,1,FALSE,NA,TRUE,0.938775510204082,FALSE,NA
"ENSG00000232739","AL607028.1",NA,12.4958405670128,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA
