"","Symbol","ensembl_id","top50","max_PropZero","PropZero_filter","rank_invar","Gene Type","t"
"20061","DSEL","ENSG00000171451",TRUE,1,FALSE,NA,NA,76.2055552349009
"20062","AC110597.3","ENSG00000263424",FALSE,NA,FALSE,NA,NA,15.2976623926942
"20063","AC114689.3","ENSG00000265533",TRUE,1,FALSE,NA,NA,38.9994170032729
"20064","LINC01903","ENSG00000265555",FALSE,NA,FALSE,NA,NA,12.2783698809181
"20065","AC100844.1","ENSG00000264634",FALSE,NA,FALSE,NA,NA,10.4496309636376
"20066","AC068112.1","ENSG00000264869",FALSE,NA,FALSE,NA,NA,14.2269023238791
"20067","LINC01912","ENSG00000264699",FALSE,NA,FALSE,NA,NA,10.0422289276966
"20068","TMX3","ENSG00000166479",TRUE,0.870967741935484,FALSE,NA,NA,107.141484228814
"20069","CCDC102B","ENSG00000150636",TRUE,0.954545454545455,FALSE,NA,NA,84.6272327945101
"20070","DOK6","ENSG00000206052",TRUE,0.977642276422764,FALSE,NA,NA,113.051047100949
"20071","AC119868.2","ENSG00000265643",FALSE,NA,FALSE,NA,NA,33.8080553569181
"20072","AC068254.1","ENSG00000266840",FALSE,NA,FALSE,NA,NA,10.1867517937527
"20073","CD226","ENSG00000150637",TRUE,1,FALSE,NA,NA,58.3826131357
"20074","RTTN","ENSG00000176225",TRUE,0.903225806451613,FALSE,NA,NA,99.2290500066577
"20075","SOCS6","ENSG00000170677",TRUE,1,FALSE,NA,NA,77.9745318912683
"20076","LINC01909","ENSG00000266258",FALSE,NA,FALSE,NA,NA,27.743468626333
"20077","GTSCR1","ENSG00000263417",FALSE,NA,FALSE,NA,NA,8.21345358877986
"20078","AC091691.2","ENSG00000265484",FALSE,NA,FALSE,NA,NA,10.4908412026975
"20079","LINC01899","ENSG00000265352",FALSE,NA,FALSE,NA,NA,13.8725738679552
"20080","AC069114.1","ENSG00000265995",FALSE,NA,FALSE,NA,NA,12.8911330084465
"20081","CBLN2","ENSG00000141668",TRUE,1,FALSE,NA,NA,27.4967525157839
"20082","NETO1","ENSG00000166342",TRUE,0.993783303730018,FALSE,NA,NA,106.0883553076
"20083","AC091138.1","ENSG00000263958",TRUE,1,FALSE,NA,NA,72.7538461362544
"20084","AC079070.1","ENSG00000265380",FALSE,NA,FALSE,NA,NA,8.47970172894579
"20085","AC090125.1","ENSG00000263655",FALSE,NA,FALSE,NA,NA,36.4413278418715
"20086","FBXO15","ENSG00000141665",TRUE,1,FALSE,NA,NA,54.775353026876
"20087","TIMM21","ENSG00000075336",TRUE,1,FALSE,NA,NA,50.9833733249132
"20088","CYB5A","ENSG00000166347",TRUE,1,FALSE,NA,NA,54.7641744716648
"20089","C18orf63","ENSG00000206043",FALSE,NA,FALSE,NA,NA,8.51298566747196
"20090","FAM69C","ENSG00000187773",TRUE,1,FALSE,NA,NA,32.5320125651162
"20091","CNDP2","ENSG00000133313",TRUE,0.909090909090909,FALSE,NA,NA,65.3679462413829
"20092","CNDP1","ENSG00000150656",TRUE,1,FALSE,NA,NA,69.9030502186164
"20093","AC009704.1","ENSG00000264340",FALSE,NA,FALSE,NA,NA,5.98920870105743
"20094","LINC00909","ENSG00000264247",TRUE,1,FALSE,NA,NA,48.0150522788396
"20095","ZNF407","ENSG00000215421",TRUE,0.575757575757576,TRUE,17,NA,136.910799272336
"20096","ZADH2","ENSG00000180011",TRUE,0.907286212914485,FALSE,NA,NA,78.3002993275606
"20097","TSHZ1","ENSG00000179981",TRUE,0.92479674796748,FALSE,NA,NA,63.321794373941
"20098","AC103808.2","ENSG00000264595",FALSE,NA,FALSE,NA,NA,7.76257932183513
"20099","ZNF516","ENSG00000101493",TRUE,0.993217231897342,FALSE,NA,NA,101.898878272281
"20100","AC009716.1","ENSG00000263982",FALSE,NA,FALSE,NA,NA,8.79778047750058
"20101","AC018413.1","ENSG00000265778",FALSE,NA,FALSE,NA,NA,6.98499920519248
"20102","LINC00908","ENSG00000263812",FALSE,NA,FALSE,NA,NA,25.8699006220924
"20103","LINC00683","ENSG00000266256",FALSE,NA,FALSE,NA,NA,24.0741701277208
"20104","LINC01927","ENSG00000266312",FALSE,NA,FALSE,NA,NA,8.04227958831143
"20105","ZNF236-DT","ENSG00000264278",TRUE,1,FALSE,NA,NA,57.7852839232168
"20106","ZNF236","ENSG00000130856",TRUE,0.903225806451613,FALSE,NA,NA,110.333431288021
"20107","AC093330.1","ENSG00000266844",FALSE,NA,FALSE,NA,NA,24.1507161543758
"20108","MBP","ENSG00000197971",TRUE,0.881710646041856,FALSE,NA,NA,147.649015034553
"20109","AC100863.1","ENSG00000265844",FALSE,NA,FALSE,NA,NA,17.0364808687507
"20110","GALR1","ENSG00000166573",TRUE,1,FALSE,NA,NA,33.7637694251394
"20111","AC124254.1","ENSG00000264015",TRUE,1,FALSE,NA,NA,31.9811597506243
"20112","LINC01896","ENSG00000263146",FALSE,NA,FALSE,NA,NA,31.7487538660563
"20113","SALL3","ENSG00000256463",TRUE,1,FALSE,NA,NA,42.3759933823182
"20114","ATP9B","ENSG00000166377",TRUE,0.516129032258065,TRUE,171,NA,180.680448485278
"20115","NFATC1","ENSG00000131196",TRUE,0.990186210367388,FALSE,NA,NA,26.8472144169066
"20116","AC068473.4","ENSG00000267409",FALSE,NA,FALSE,NA,NA,13.7153729052902
"20117","AC068473.1","ENSG00000178412",FALSE,NA,FALSE,NA,NA,29.3503920998525
"20118","CTDP1","ENSG00000060069",TRUE,0.935483870967742,FALSE,NA,NA,69.5678265173417
"20119","AC021594.2","ENSG00000267780",FALSE,NA,FALSE,NA,NA,27.9458685282644
"20120","KCNG2","ENSG00000178342",FALSE,NA,FALSE,NA,NA,25.3198739508386
"20121","PQLC1","ENSG00000122490",TRUE,0.870967741935484,FALSE,NA,NA,89.0664353504363
"20122","HSBP1L1","ENSG00000226742",FALSE,NA,FALSE,NA,NA,34.7474883757634
"20123","TXNL4A","ENSG00000141759",TRUE,0.90625,FALSE,NA,NA,110.537406887943
"20124","AC090360.1","ENSG00000267127",FALSE,NA,FALSE,NA,NA,26.9355759462821
"20125","ADNP2","ENSG00000101544",TRUE,0.9,FALSE,NA,NA,91.2470851130429
"20126","PARD6G-AS1","ENSG00000267270",TRUE,1,FALSE,NA,NA,63.2486895376283
"20127","PARD6G","ENSG00000178184",TRUE,1,FALSE,NA,NA,38.6113241336075
"20128","AC139100.1","ENSG00000267251",FALSE,NA,FALSE,NA,NA,17.0787096126259
"20129","C20orf96","ENSG00000196476",TRUE,0.987347294938918,FALSE,NA,NA,43.9664254273208
"20130","ZCCHC3","ENSG00000247315",FALSE,NA,FALSE,NA,NA,31.536834993224
"20131","NRSN2-AS1","ENSG00000225377",TRUE,0.978518267929635,FALSE,NA,NA,60.1981591547059
"20132","SOX12","ENSG00000177732",TRUE,1,FALSE,NA,NA,45.391431051785
"20133","NRSN2","ENSG00000125841",TRUE,1,FALSE,NA,NA,77.5567339649654
"20134","TRIB3","ENSG00000101255",FALSE,NA,FALSE,NA,NA,31.860762099715
"20135","RBCK1","ENSG00000125826",TRUE,0.893939393939394,FALSE,NA,NA,70.3151335809482
"20136","TBC1D20","ENSG00000125875",TRUE,0.9375,FALSE,NA,NA,72.0431530188198
"20137","CSNK2A1","ENSG00000101266",TRUE,0.787878787878788,FALSE,NA,NA,137.84784791884
"20138","TCF15","ENSG00000125878",FALSE,NA,FALSE,NA,NA,6.2960179556593
"20139","FAM110A","ENSG00000125898",FALSE,NA,FALSE,NA,NA,16.4928418907583
"20140","ANGPT4","ENSG00000101280",FALSE,NA,FALSE,NA,NA,14.7343221861339
"20141","RSPO4","ENSG00000101282",TRUE,1,FALSE,NA,NA,52.4322911259676
"20142","PSMF1","ENSG00000125818",TRUE,0.878787878787879,FALSE,NA,NA,102.423983012066
"20143","TMEM74B","ENSG00000125895",TRUE,1,FALSE,NA,NA,55.9760773034373
"20144","C20orf202","ENSG00000215595",FALSE,NA,FALSE,NA,NA,8.84630427091289
"20145","RAD21L1","ENSG00000244588",FALSE,NA,FALSE,NA,NA,17.6638537721089
"20146","SNPH","ENSG00000101298",TRUE,1,FALSE,NA,NA,69.1746606356367
"20147","SDCBP2","ENSG00000125775",FALSE,NA,FALSE,NA,NA,32.4948674347716
"20148","AL136531.2","ENSG00000274322",TRUE,0.95,FALSE,NA,NA,56.2848860066435
"20149","SDCBP2-AS1","ENSG00000234684",TRUE,0.909090909090909,FALSE,NA,NA,74.7255657182289
"20150","NSFL1C","ENSG00000088833",TRUE,0.909090909090909,FALSE,NA,NA,84.6612039166118
"20151","SIRPB2","ENSG00000196209",FALSE,NA,FALSE,NA,NA,13.7977459043784
"20152","AL049634.2","ENSG00000260861",FALSE,NA,FALSE,NA,NA,6.42811113337948
"20153","SIRPG","ENSG00000089012",FALSE,NA,FALSE,NA,NA,9.34522891370928
"20154","SIRPG-AS1","ENSG00000237914",FALSE,NA,FALSE,NA,NA,7.39428332971129
"20155","AL121760.1","ENSG00000230839",TRUE,1,FALSE,NA,NA,43.2648650366127
"20156","AL117335.1","ENSG00000276649",TRUE,1,FALSE,NA,NA,57.622401715341
"20157","SIRPA","ENSG00000198053",TRUE,0.984848484848485,FALSE,NA,NA,113.599290324199
"20158","PDYN-AS1","ENSG00000233896",FALSE,NA,FALSE,NA,NA,12.9442456298077
"20159","PDYN","ENSG00000101327",FALSE,NA,FALSE,NA,NA,25.3937423581566
"20160","STK35","ENSG00000125834",TRUE,0.96969696969697,FALSE,NA,NA,73.3777537226208
"20161","AL121899.1","ENSG00000226644",FALSE,NA,FALSE,NA,NA,12.3484538651474
"20162","TGM3","ENSG00000125780",FALSE,NA,FALSE,NA,NA,14.8309624247589
"20163","TGM6","ENSG00000166948",FALSE,NA,FALSE,NA,NA,10.2825802654935
"20164","SNRPB","ENSG00000125835",FALSE,NA,FALSE,NA,NA,33.9462051730322
"20165","AL049650.1","ENSG00000256566",TRUE,1,FALSE,NA,NA,62.8218925114992
"20166","ZNF343","ENSG00000088876",FALSE,NA,FALSE,NA,NA,22.7140768093505
"20167","TMC2","ENSG00000149488",TRUE,1,FALSE,NA,NA,37.7405983797035
"20168","NOP56","ENSG00000101361",TRUE,0.94,FALSE,NA,NA,57.8907211914828
"20169","IDH3B","ENSG00000101365",FALSE,NA,FALSE,NA,NA,34.6201499344156
"20170","AL049712.1","ENSG00000228293",FALSE,NA,FALSE,NA,NA,10.0105309299466
"20171","EBF4","ENSG00000088881",TRUE,1,FALSE,NA,NA,31.7620054537919
"20172","PCED1A","ENSG00000132635",TRUE,0.96969696969697,FALSE,NA,NA,39.5039379220564
"20173","VPS16","ENSG00000215305",TRUE,1,FALSE,NA,NA,38.5983497017107
"20174","PTPRA","ENSG00000132670",TRUE,0.572164948453608,TRUE,392,NA,182.984034552234
"20175","GNRH2","ENSG00000125787",FALSE,NA,FALSE,NA,NA,7.47861050041744
"20176","MRPS26","ENSG00000125901",TRUE,1,FALSE,NA,NA,41.6565209566505
"20177","UBOX5-AS1","ENSG00000235958",TRUE,1,FALSE,NA,NA,36.9095567083564
"20178","UBOX5","ENSG00000185019",TRUE,0.954545454545455,FALSE,NA,NA,64.4729415475555
"20179","LZTS3","ENSG00000088899",TRUE,1,FALSE,NA,NA,90.2851976218265
"20180","DDRGK1","ENSG00000198171",TRUE,1,FALSE,NA,NA,77.7067247779696
"20181","ITPA","ENSG00000125877",TRUE,0.967741935483871,FALSE,NA,NA,56.9263030287673
"20182","SLC4A11","ENSG00000088836",FALSE,NA,FALSE,NA,NA,14.773380226721
"20183","C20orf194","ENSG00000088854",TRUE,0.696969696969697,TRUE,624,NA,202.014765035739
"20184","ATRN","ENSG00000088812",TRUE,0.863636363636364,FALSE,NA,NA,143.498276161754
"20185","ADAM33","ENSG00000149451",FALSE,NA,FALSE,NA,NA,13.4378372885217
"20186","SIGLEC1","ENSG00000088827",FALSE,NA,FALSE,NA,NA,14.3729825121957
"20187","HSPA12B","ENSG00000132622",FALSE,NA,FALSE,NA,NA,12.9840713983473
"20188","C20orf27","ENSG00000101220",TRUE,0.991711772665765,FALSE,NA,NA,48.6412647454268
"20189","SPEF1","ENSG00000101222",TRUE,1,FALSE,NA,NA,37.0870801893327
"20190","CENPB","ENSG00000125817",FALSE,NA,FALSE,NA,NA,23.9235801979754
"20191","CDC25B","ENSG00000101224",TRUE,1,FALSE,NA,NA,80.8477503565088
"20192","LINC01730","ENSG00000275491",FALSE,NA,FALSE,NA,NA,12.2031957129014
"20193","AP5S1","ENSG00000125843",FALSE,NA,FALSE,NA,NA,32.4124423673495
"20194","MAVS","ENSG00000088888",TRUE,0.786067827681027,FALSE,NA,NA,88.373160896209
"20195","AL353194.1","ENSG00000229539",FALSE,NA,FALSE,NA,NA,27.9800873743455
"20196","PANK2","ENSG00000125779",TRUE,0.87325479930192,FALSE,NA,NA,95.858020210664
"20197","RNF24","ENSG00000101236",TRUE,0.853687415426252,FALSE,NA,NA,117.757687731517
"20198","SMOX","ENSG00000088826",TRUE,0.984848484848485,FALSE,NA,NA,42.8848350927262
"20199","ADRA1D","ENSG00000171873",FALSE,NA,FALSE,NA,NA,20.6476847155305
"20200","AL121781.1","ENSG00000238282",FALSE,NA,FALSE,NA,NA,7.37819579978348
"20201","PRNP","ENSG00000171867",TRUE,0.90625,FALSE,NA,NA,114.165369386127
"20202","RASSF2","ENSG00000101265",TRUE,1,FALSE,NA,NA,66.7008201019442
"20203","SLC23A2","ENSG00000089057",TRUE,0.666666666666667,TRUE,818,NA,154.469810178985
"20204","AL121890.3","ENSG00000277087",FALSE,NA,FALSE,NA,NA,6.68387101532292
"20205","AL121890.2","ENSG00000276768",FALSE,NA,FALSE,NA,NA,6.51852527730333
"20206","AL121890.5","ENSG00000278816",FALSE,NA,FALSE,NA,NA,8.23850095203342
"20207","AL121890.4","ENSG00000277425",FALSE,NA,FALSE,NA,NA,8.89905769357748
"20208","TMEM230","ENSG00000089063",TRUE,0.904639175257732,FALSE,NA,NA,75.0548442043743
"20209","PCNA","ENSG00000132646",FALSE,NA,FALSE,NA,NA,26.8602675691038
"20210","CDS2","ENSG00000101290",TRUE,0.791237113402062,FALSE,NA,NA,118.253842482141
"20211","PROKR2","ENSG00000101292",FALSE,NA,FALSE,NA,NA,9.1948436443969
"20212","LINC00658","ENSG00000226995",FALSE,NA,FALSE,NA,NA,26.6912027664025
"20213","LINC00654","ENSG00000205181",FALSE,NA,FALSE,NA,NA,20.8420271493204
"20214","AL109935.1","ENSG00000235820",FALSE,NA,FALSE,NA,NA,9.69515209724121
"20215","GPCPD1","ENSG00000125772",TRUE,0.914921465968586,FALSE,NA,NA,85.5631700291271
"20216","SHLD1","ENSG00000171984",TRUE,0.86,FALSE,NA,NA,59.3433816251685
"20217","CHGB","ENSG00000089199",TRUE,1,FALSE,NA,NA,45.7547849336763
"20218","TRMT6","ENSG00000089195",FALSE,NA,FALSE,NA,NA,40.5283041538213
"20219","MCM8","ENSG00000125885",TRUE,0.96969696969697,FALSE,NA,NA,42.3013380651526
"20220","MCM8-AS1","ENSG00000278719",FALSE,NA,FALSE,NA,NA,18.9269308806228
"20221","AL035461.2","ENSG00000275632",FALSE,NA,FALSE,NA,NA,12.5256267553089
"20222","CRLS1","ENSG00000088766",TRUE,0.878787878787879,FALSE,NA,NA,95.0207970057245
"20223","LRRN4","ENSG00000125872",FALSE,NA,FALSE,NA,NA,15.0397726091527
"20224","AL118505.1","ENSG00000278192",FALSE,NA,FALSE,NA,NA,9.42018410980439
"20225","FERMT1","ENSG00000101311",TRUE,1,FALSE,NA,NA,36.5386535137625
"20226","CASC20","ENSG00000229876",FALSE,NA,FALSE,NA,NA,6.95317581273013
"20227","BMP2","ENSG00000125845",FALSE,NA,FALSE,NA,NA,15.3078605695184
"20228","AL096799.1","ENSG00000232271",FALSE,NA,FALSE,NA,NA,6.76875124162707
"20229","LINC01428","ENSG00000228888",FALSE,NA,FALSE,NA,NA,15.313639825649
"20230","TMX4","ENSG00000125827",TRUE,0.953252032520325,FALSE,NA,NA,89.9241811860035
"20231","AL021396.1","ENSG00000229766",FALSE,NA,FALSE,NA,NA,11.8098209775328
"20232","PLCB1","ENSG00000182621",TRUE,0.960035523978686,FALSE,NA,NA,146.348940572321
"20233","PLCB4","ENSG00000101333",TRUE,1,FALSE,NA,NA,53.2167517062546
"20234","LAMP5-AS1","ENSG00000225988",FALSE,NA,FALSE,NA,NA,18.6539056732518
"20235","LAMP5","ENSG00000125869",TRUE,1,FALSE,NA,NA,57.2527790696256
"20236","PAK5","ENSG00000101349",TRUE,1,FALSE,NA,NA,113.176944094926
"20237","ANKEF1","ENSG00000132623",FALSE,NA,FALSE,NA,NA,18.8849663470711
"20238","SNAP25-AS1","ENSG00000227906",TRUE,1,FALSE,NA,NA,69.8176249457303
"20239","AL354824.1","ENSG00000230506",FALSE,NA,FALSE,NA,NA,27.897137976307
"20240","SNAP25","ENSG00000132639",TRUE,0.9375,FALSE,NA,NA,154.931459043097
"20241","MKKS","ENSG00000125863",TRUE,1,FALSE,NA,NA,56.9934859370333
"20242","SLX4IP","ENSG00000149346",TRUE,0.870967741935484,FALSE,NA,NA,112.038783336169
"20243","JAG1","ENSG00000101384",TRUE,1,FALSE,NA,NA,41.2181684643111
"20244","AL050403.2","ENSG00000270792",TRUE,1,FALSE,NA,NA,26.4550230735007
"20245","AL161938.1","ENSG00000261411",FALSE,NA,FALSE,NA,NA,13.1174447833352
"20246","LINC00687","ENSG00000228422",FALSE,NA,FALSE,NA,NA,18.0795965850586
"20247","BTBD3","ENSG00000132640",TRUE,1,FALSE,NA,NA,108.804517685493
"20248","AL035448.1","ENSG00000236526",FALSE,NA,FALSE,NA,NA,9.13749586710743
"20249","AL136460.1","ENSG00000230437",FALSE,NA,FALSE,NA,NA,12.9876533719464
"20250","LINC01722","ENSG00000233048",FALSE,NA,FALSE,NA,NA,7.30170940685877
"20251","SPTLC3","ENSG00000172296",TRUE,0.99803664921466,FALSE,NA,NA,21.878026400114
"20252","ISM1","ENSG00000101230",FALSE,NA,FALSE,NA,NA,17.6614436336961
"20253","TASP1","ENSG00000089123",TRUE,0.838709677419355,FALSE,NA,NA,131.861164098367
"20254","ESF1","ENSG00000089048",TRUE,0.838709677419355,FALSE,NA,NA,96.997593272173
"20255","NDUFAF5","ENSG00000101247",TRUE,0.909090909090909,FALSE,NA,NA,93.0186382280132
"20256","SEL1L2","ENSG00000101251",FALSE,NA,FALSE,NA,NA,34.618930267261
"20257","MACROD2","ENSG00000172264",TRUE,0.818181818181818,FALSE,NA,NA,144.000499982283
"20258","FLRT3","ENSG00000125848",TRUE,1,FALSE,NA,NA,38.6401729677661
"20259","MACROD2-AS1","ENSG00000235914",FALSE,NA,FALSE,NA,NA,24.0652717402619
"20260","KIF16B","ENSG00000089177",TRUE,0.863636363636364,FALSE,NA,NA,131.826026113228
"20261","AL049794.1","ENSG00000273998",FALSE,NA,FALSE,NA,NA,8.32224684691394
"20262","SNRPB2","ENSG00000125870",TRUE,0.96875,FALSE,NA,NA,53.6503549550984
"20263","PCSK2","ENSG00000125851",TRUE,1,FALSE,NA,NA,73.5883081252571
"20264","BFSP1","ENSG00000125864",FALSE,NA,FALSE,NA,NA,24.455659587068
"20265","DSTN","ENSG00000125868",TRUE,0.96875,FALSE,NA,NA,95.7707496433702
"20266","RRBP1","ENSG00000125844",TRUE,0.87800963081862,FALSE,NA,NA,58.6983066319016
"20267","BANF2","ENSG00000125888",FALSE,NA,FALSE,NA,NA,7.7055526821084
"20268","SNX5","ENSG00000089006",TRUE,0.915794066317626,FALSE,NA,NA,64.4227338538683
"20269","OVOL2","ENSG00000125850",FALSE,NA,FALSE,NA,NA,38.4527848546581
"20270","MGME1","ENSG00000125871",TRUE,0.939393939393939,FALSE,NA,NA,43.2389925504467
"20271","AL160411.1","ENSG00000229262",FALSE,NA,FALSE,NA,NA,10.1127386394831
"20272","PET117","ENSG00000232838",FALSE,NA,FALSE,NA,NA,18.6952599280887
"20273","KAT14","ENSG00000149474",TRUE,0.96969696969697,FALSE,NA,NA,60.5933536360873
"20274","ZNF133","ENSG00000125846",TRUE,0.909090909090909,FALSE,NA,NA,106.56792674705
"20275","AL049646.1","ENSG00000230010",FALSE,NA,FALSE,NA,NA,12.4886231954484
"20276","DZANK1","ENSG00000089091",TRUE,0.974226804123711,FALSE,NA,NA,88.9625296332898
"20277","POLR3F","ENSG00000132664",TRUE,1,FALSE,NA,NA,62.205810500956
"20278","RBBP9","ENSG00000089050",FALSE,NA,FALSE,NA,NA,30.5260097454483
"20279","SEC23B","ENSG00000101310",TRUE,0.94,FALSE,NA,NA,79.7386539318449
"20280","SMIM26","ENSG00000232388",FALSE,NA,FALSE,NA,NA,7.13341694881223
"20281","AL121900.2","ENSG00000284776",FALSE,NA,FALSE,NA,NA,19.6173622070219
"20282","DTD1","ENSG00000125821",TRUE,0.99,FALSE,NA,NA,52.0536830718595
"20283","AL121900.1","ENSG00000233993",FALSE,NA,FALSE,NA,NA,13.9372400129142
"20284","LINC00652","ENSG00000179935",FALSE,NA,FALSE,NA,NA,9.39092506834615
"20285","AL035563.1","ENSG00000273148",FALSE,NA,FALSE,NA,NA,19.7748881307301
"20286","AL135936.1","ENSG00000274863",FALSE,NA,FALSE,NA,NA,5.82865004837032
"20287","SLC24A3","ENSG00000185052",TRUE,0.976909413854352,FALSE,NA,NA,69.2053848335248
"20288","AL049647.1","ENSG00000179447",FALSE,NA,FALSE,NA,NA,5.09038202816426
"20289","AL121761.1","ENSG00000233895",TRUE,1,FALSE,NA,NA,47.9022146420567
"20290","RIN2","ENSG00000132669",TRUE,0.984848484848485,FALSE,NA,NA,80.7315726365175
"20291","NAA20","ENSG00000173418",TRUE,0.96969696969697,FALSE,NA,NA,68.479021093296
"20292","CRNKL1","ENSG00000101343",TRUE,0.96875,FALSE,NA,NA,45.1757392721436
"20293","CFAP61","ENSG00000089101",TRUE,1,FALSE,NA,NA,79.5862619622029
"20294","AL121721.1","ENSG00000243810",FALSE,NA,FALSE,NA,NA,19.0057215241252
"20295","INSM1","ENSG00000173404",FALSE,NA,FALSE,NA,NA,15.3824929245906
"20296","RALGAPA2","ENSG00000188559",TRUE,0.67741935483871,TRUE,70,NA,138.373907682034
"20297","LINC00237","ENSG00000225127",FALSE,NA,FALSE,NA,NA,9.74057428315707
"20298","KIZ","ENSG00000088970",TRUE,0.788659793814433,FALSE,NA,NA,131.194961549752
"20299","KIZ-AS1","ENSG00000232712",TRUE,1,FALSE,NA,NA,30.3197939067845
"20300","AL117332.1","ENSG00000275457",FALSE,NA,FALSE,NA,NA,6.26691967619095
"20301","XRN2","ENSG00000088930",TRUE,0.753196930946292,FALSE,NA,NA,113.347971341795
"20302","AL133325.3","ENSG00000278041",TRUE,1,FALSE,NA,NA,27.7355689682971
"20303","NKX2-2","ENSG00000125820",TRUE,1,FALSE,NA,NA,35.6621813820598
"20304","LINC01727","ENSG00000279082",FALSE,NA,FALSE,NA,NA,4.84970228469489
"20305","AL158175.1","ENSG00000283072",FALSE,NA,FALSE,NA,NA,10.2555863952468
"20306","THBD","ENSG00000178726",FALSE,NA,FALSE,NA,NA,8.82694429503666
"20307","CD93","ENSG00000125810",FALSE,NA,FALSE,NA,NA,7.2439048247285
"20308","AL118508.1","ENSG00000230387",FALSE,NA,FALSE,NA,NA,5.45869174807159
"20309","AL096677.1","ENSG00000234832",FALSE,NA,FALSE,NA,NA,8.21656647979114
"20310","NXT1","ENSG00000132661",FALSE,NA,FALSE,NA,NA,16.6459968774672
"20311","LINC01431","ENSG00000232645",FALSE,NA,FALSE,NA,NA,9.75347778762387
"20312","GZF1","ENSG00000125812",FALSE,NA,FALSE,NA,NA,33.1542310848676
"20313","NAPB","ENSG00000125814",TRUE,0.878865979381443,FALSE,NA,NA,108.579431215162
"20314","CST3","ENSG00000101439",TRUE,0.976657940663176,FALSE,NA,NA,43.7456619954832
"20315","LINC01721","ENSG00000230133",FALSE,NA,FALSE,NA,NA,12.6628389898993
"20316","AL158090.1","ENSG00000232200",FALSE,NA,FALSE,NA,NA,14.831847689051
"20317","SYNDIG1","ENSG00000101463",TRUE,0.960873521383075,FALSE,NA,NA,96.5258852768443
"20318","AL157413.1","ENSG00000228539",FALSE,NA,FALSE,NA,NA,12.7634944572925
"20319","APMAP","ENSG00000101474",TRUE,0.935483870967742,FALSE,NA,NA,71.1374782661504
"20320","ACSS1","ENSG00000154930",TRUE,0.987713489020565,FALSE,NA,NA,59.4026113524634
"20321","AL080312.2","ENSG00000275358",FALSE,NA,FALSE,NA,NA,2.56323452538962
"20322","VSX1","ENSG00000100987",FALSE,NA,FALSE,NA,NA,18.3683816765909
"20323","AL035252.2","ENSG00000230725",FALSE,NA,FALSE,NA,NA,18.35185074087
"20324","ENTPD6","ENSG00000197586",TRUE,0.954545454545455,FALSE,NA,NA,85.3375121949455
"20325","AL035252.3","ENSG00000277938",FALSE,NA,FALSE,NA,NA,36.0964554742073
"20326","AL121772.1","ENSG00000274414",FALSE,NA,FALSE,NA,NA,10.8139606771719
"20327","PYGB","ENSG00000100994",TRUE,0.967741935483871,FALSE,NA,NA,98.9836225407107
"20328","ABHD12","ENSG00000100997",TRUE,0.82,FALSE,NA,NA,113.14367361413
"20329","GINS1","ENSG00000101003",FALSE,NA,FALSE,NA,NA,39.752242130584
"20330","NINL","ENSG00000101004",TRUE,0.993622448979592,FALSE,NA,NA,91.6897045219408
"20331","NANP","ENSG00000170191",FALSE,NA,FALSE,NA,NA,33.8413767059859
"20332","ZNF337-AS1","ENSG00000213742",TRUE,0.96875,FALSE,NA,NA,72.0304129408111
"20333","ZNF337","ENSG00000130684",TRUE,0.935483870967742,FALSE,NA,NA,101.584176140719
"20334","AL031673.1","ENSG00000278383",FALSE,NA,FALSE,NA,NA,10.4514187005796
"20335","AL390198.1","ENSG00000226465",FALSE,NA,FALSE,NA,NA,10.1088271680668
"20336","FAM182B","ENSG00000175170",TRUE,0.96875,FALSE,NA,NA,127.732982208261
"20337","AL078587.1","ENSG00000231081",FALSE,NA,FALSE,NA,NA,19.3120553694315
"20338","LINC01597","ENSG00000205611",FALSE,NA,FALSE,NA,NA,9.06441158382825
"20339","LINC01598","ENSG00000231934",TRUE,0.987244897959184,FALSE,NA,NA,42.0323878504103
"20340","DEFB119","ENSG00000180483",FALSE,NA,FALSE,NA,NA,8.75107310142516
"20341","HM13","ENSG00000101294",TRUE,0.838709677419355,FALSE,NA,NA,116.068889367511
"20342","HM13-AS1","ENSG00000230613",FALSE,NA,FALSE,NA,NA,6.50729399275671
"20343","ID1","ENSG00000125968",FALSE,NA,FALSE,NA,NA,4.16980393771434
"20344","BCL2L1","ENSG00000171552",TRUE,0.797136038186158,FALSE,NA,NA,102.730325818179
"20345","AL117381.1","ENSG00000236559",FALSE,NA,FALSE,NA,NA,29.2960357239842
"20346","TPX2","ENSG00000088325",FALSE,NA,FALSE,NA,NA,26.9987354019103
"20347","DUSP15","ENSG00000149599",FALSE,NA,FALSE,NA,NA,31.3128506437384
